"","ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd_pledged"
"8841",583130746,"POWERCHORDS - Magic, Music & Urban Fantasy RPG from an Award-Winning Team","Games","Games","USD",2010-10-02 02:29:34,4200,2010-09-02 02:29:34,5055,"successful",100,"US",5055
"8842",949631717,"IN REAL LIFE Premiere for Austin Chamber Ensemble's 35th!","Classical Music","Music","USD",2015-12-24 06:59:00,15000,2015-11-25 00:13:51,15170.47,"successful",97,"US",15170.47
"8843",1965501858,"The Pocket Fly Fishing Rod | Tenkara Rod Co.","Product Design","Design","USD",2015-11-05 18:06:37,12000,2015-09-29 18:06:37,222960,"successful",1056,"US",222960
"8844",735117354,"Indomitable Spirit - A Max Singer Adventure","Fiction","Publishing","USD",2011-07-16 05:20:00,500,2011-06-12 23:22:55,2990,"successful",60,"US",2990
"8845",1919176847,"Kalicorp Art Mysteries - Graphic Novel Series","Comics","Comics","USD",2013-02-17 23:00:00,4000,2013-01-16 01:00:41,4174,"successful",77,"US",4174
"8846",913933496,"Into Da Curl Gurlz","Shorts","Film & Video","USD",2014-07-17 00:19:47,3000,2014-06-17 00:19:47,3110,"successful",71,"US",3110
"8847",74427035,"Scope of Practice - a film by BeWILdered Media Productions","Shorts","Film & Video","USD",2013-11-04 02:02:08,1500,2013-10-05 02:02:08,2100,"successful",29,"US",2100
"8848",1632439534,"Taylor Greenwood is making a new Album!!!","Music","Music","USD",2011-08-27 21:56:59,7000,2011-07-28 21:56:59,7102.01,"successful",94,"US",7102.01
"8849",1803086301,"Grabit Robot Multipurpose Holder","Product Design","Design","USD",2013-04-17 06:06:10,7000,2013-03-08 06:06:10,12185,"successful",290,"US",12185
"8850",131594484,"Original Graphic Novel ""ALL FALL DOWN"" by Casey Jones, et al","Comics","Comics","USD",2011-03-31 19:14:39,6000,2011-02-26 19:14:39,7156,"successful",84,"US",7156
"8851",1968609050,"THE BOOK OF JADE - Supplement for the Ironclaw RPG","Games","Games","USD",2012-06-02 05:59:00,10000,2012-04-19 22:02:59,16794.84,"successful",206,"US",16794.84
"8852",731549838,"Gaming Table- The Draken from Nordic by Nature","Tabletop Games","Games","USD",2016-09-28 18:12:07,16000,2016-08-24 18:12:07,16411,"successful",19,"US",4004
"8853",1578798079,"Live FAST Magazine, Issue 1","Periodicals","Publishing","USD",2014-06-18 16:58:25,75000,2014-05-19 16:58:25,77075,"successful",565,"US",77075
"8854",2063502040,"Gan Brightblade vs Mitos the Mighty: A Dragon Precinct Tale","Fiction","Publishing","USD",2014-02-28 03:29:23,1800,2014-01-29 03:29:23,3023,"successful",127,"US",3023
"8855",1453212123,"Maryam - Short Film","Shorts","Film & Video","USD",2016-04-18 04:43:00,15000,2016-03-27 13:09:53,15535,"successful",60,"US",15535
"8856",1588760784,"Rework Furnishings","Woodworking","Crafts","USD",2015-03-03 13:22:57,15000,2015-02-01 13:22:57,21430,"successful",123,"US",21430
"8857",2017224179,"Design for the First World Competition","Conceptual Art","Art","USD",2010-06-09 14:53:00,3500,2010-04-15 07:55:48,3635,"successful",69,"US",3635
"8858",598413565,"Last Trip to the Moon","Jazz","Music","USD",2016-01-29 20:53:48,4500,2015-12-15 20:53:48,5157,"successful",35,"US",5157
"8859",1210051239,"YAB - Never Forget Where You Parked","Technology","Technology","USD",2016-07-27 18:02:18,8000,2016-06-22 18:02:18,11271,"successful",256,"US",6980
"8860",515210950,"Robot Army Starter Kit","Hardware","Technology","USD",2014-03-03 09:03:14,10000,2014-02-01 09:03:14,25031.55,"successful",289,"US",25031.55
"8861",1341249340,"Fit Before Fifty - an E-Book on Fitness, Nutrition, and Life","Nonfiction","Publishing","USD",2014-11-19 18:00:16,500,2014-10-20 18:00:16,510,"successful",10,"US",510
"8862",611235967,"George & Laurel Jewelry Line","Fashion","Fashion","USD",2012-08-15 22:30:26,10000,2012-07-16 22:30:26,10421,"successful",62,"US",10421
"8863",755063991,"Senja Teaches You Swedish (and Finnish)","Nonfiction","Publishing","USD",2012-08-21 22:00:30,12200,2012-07-22 22:00:30,14161,"successful",345,"US",14161
"8864",845223332,"The World Around Here","Photography","Photography","USD",2013-06-14 16:01:03,500,2013-05-31 16:01:03,525,"successful",9,"US",525
"8865",931540799,"While We Are Alive","Music","Music","USD",2014-09-04 20:27:36,12000,2014-08-05 20:27:36,12607,"successful",92,"US",12607
"8866",2138792710,"SDL Clothing Co.","Apparel","Fashion","USD",2015-05-27 21:05:30,3000,2015-04-27 21:05:30,3375,"successful",33,"US",3375
"8867",1132381496,"The Bakery - An Original Dark Comedy","Theater","Theater","USD",2012-01-26 23:00:00,600,2011-12-30 09:18:41,600,"successful",17,"US",600
"8868",103456314,"""Leonard the Lonely Astronaut"" - Andrew Osenga","Indie Rock","Music","USD",2011-05-07 04:06:35,15000,2011-03-22 03:06:35,18860.17,"successful",365,"US",18860.17
"8869",651254826,"Phase- A Unique Superhero Short Film","Shorts","Film & Video","USD",2016-05-12 19:00:34,2000,2016-04-12 19:00:34,2040,"successful",23,"US",2040
"8870",222701010,"Evolution","Tabletop Games","Games","USD",2014-06-17 05:59:00,10000,2014-05-05 06:08:36,124316.55,"successful",2470,"US",124316.55
"8871",522414565,"Hatch Pet Carrier for Cats and Dogs","Product Design","Design","USD",2015-12-14 08:59:00,35000,2015-10-29 13:58:59,45526,"successful",374,"US",45526
"8872",1616460970,"Yin Dragon - A Short Noir Film","Shorts","Film & Video","USD",2013-03-08 19:43:23,2000,2013-02-06 19:43:23,2370,"successful",44,"US",2370
"8873",830689291,"Little Free Library in West Jordan. Neighbor Book Exchange.","Print","Journalism","USD",2015-07-19 04:58:59,310,2015-06-19 04:58:59,520,"successful",10,"US",520
"8874",733893689,"Bucketlistmap: Putting the Awesome Back in Maps","Graphic Design","Design","USD",2013-07-04 17:31:05,8000,2013-06-04 17:31:05,56332,"successful",1193,"US",56332
"8875",1453734256,"Entangled Dichotomies","Sculpture","Art","USD",2015-06-29 08:13:00,250,2015-06-15 17:23:51,257,"successful",9,"US",257
"8876",1371564775,"ANA ROMERO COLLECTION launching at ICFF","Fashion","Fashion","USD",2012-05-19 04:00:22,6500,2012-04-24 04:00:22,6505,"successful",30,"US",6505
"8877",1162235202,"Tomboy Tailors - Loafers and wingtips and brogues, oh my!","Fashion","Fashion","USD",2013-04-18 08:59:00,20000,2013-04-03 01:09:07,27949,"successful",195,"US",27949
"8878",762422250,"Bring the TNT Truck to Northern Michigan!","Apparel","Fashion","USD",2014-05-22 22:27:05,2000,2014-05-01 22:27:05,2015,"successful",17,"US",2015
"8879",523219952,"""Gladius"" the show","Performance Art","Art","USD",2014-02-08 04:00:00,20000,2014-01-07 19:13:49,23456,"successful",141,"US",23456
"8880",285807611,"Gallatin Art Crossing 2013","Public Art","Art","USD",2013-06-29 20:27:14,5000,2013-05-30 20:27:14,5015,"successful",29,"US",5015
"8881",1483671744,"Wisia's Story","Documentary","Film & Video","USD",2011-08-09 02:00:00,10000,2011-06-10 02:02:25,11538,"successful",108,"US",11538
"8882",1446026013,"The Unveiling is making a worship album, you can be apart!","Indie Rock","Music","USD",2011-09-24 07:03:49,2500,2011-08-10 07:03:49,2500,"successful",20,"US",2500
"8883",94319040,"Novice Crew Selection Research Project","Nonfiction","Publishing","USD",2014-02-15 04:57:00,960,2014-01-31 21:13:21,991,"successful",24,"US",991
"8884",761964279,"Collectors and Capers","Tabletop Games","Games","USD",2016-08-11 16:25:07,7000,2016-07-12 16:25:07,7424,"successful",181,"US",1929
"8885",930518312,"#NoMeanGirls - A Culture-Changing Project by Plaid for Women","Publishing","Publishing","USD",2015-05-03 21:55:49,10000,2015-03-19 20:55:49,10560,"successful",91,"US",10560
"8886",1793343028,"Salaam America - A Documentary About Muslim Americans","Journalism","Journalism","USD",2010-10-10 18:32:24,3000,2010-09-10 18:32:24,3065.49,"successful",95,"US",3065.49
"8887",399529277,"Organic Free Range Turkey Dinner Help Fund and Support!!!","Events","Food","USD",2014-08-22 23:00:05,100,2014-07-23 23:00:05,110.89,"successful",7,"US",110.89
"8888",1772893040,"Every Point on the Map","Webseries","Film & Video","USD",2014-02-15 02:31:00,3100,2014-01-14 02:59:20,3166,"successful",42,"US",3166
"8889",2095719308,"Mystery Spot Volume 2","Art","Art","USD",2012-05-25 06:14:50,4000,2012-04-10 06:14:50,4120,"successful",95,"US",4120
"8890",1844672928,"The ""Shhh..."" 2013 Calendar","Painting","Art","USD",2012-11-28 20:00:00,777,2012-10-24 18:09:47,828,"successful",18,"US",828
"8891",336617721,"The Age of Reason - Feature Film","Shorts","Film & Video","USD",2011-01-03 00:36:02,20000,2010-11-19 00:36:02,25175.89,"successful",77,"US",25175.89
"8892",1373315335,"Its More Than Just Music","Hip-Hop","Music","USD",2015-11-07 08:59:00,3000,2015-09-10 03:57:47,3599,"successful",80,"US",3599
"8893",581550534,"Buskers","Webseries","Film & Video","USD",2012-10-21 20:04:46,1200,2012-10-01 20:04:46,1210,"successful",22,"US",1210
"8894",551253647,"FSU/Asolo Conservatory Class of 2015 NYC Showcase!","Theater","Theater","USD",2015-02-12 03:04:24,5000,2015-01-13 03:04:24,5640,"successful",43,"US",5640
"8895",2080222059,"Cedar mill pottery upgrade!","Pottery","Crafts","USD",2015-06-20 21:40:41,10000,2015-05-20 21:40:41,10569,"successful",108,"US",10569
"8896",1344610661,"Beautiful Ramshackle Portland","Photography","Photography","USD",2013-03-03 03:50:36,3500,2013-02-01 03:50:36,5597,"successful",67,"US",5597
"8897",1548087492,"Peter Pan is out of pixie dust & can't fly without your help","Musical","Theater","USD",2014-08-01 03:00:00,8000,2014-06-24 10:49:38,8537,"successful",94,"US",8537
"8898",1700289950,"Orion SciFi Battles and Bots - By Darkraven Europe","Tabletop Games","Games","USD",2016-01-13 23:45:24,1000,2015-12-27 23:45:24,1807,"successful",50,"US",1807
"8899",1142697616,"Bert: The Emotion Picture","Narrative Film","Film & Video","USD",2011-10-14 01:20:52,3500,2011-09-23 01:21:34,3530,"successful",69,"US",3530
"8900",746498917,"Hyper Light Drifter","Video Games","Games","USD",2013-10-12 21:38:19,27000,2013-09-12 21:38:19,645158.88,"successful",24150,"US",645158.88
"8901",1136969716,"Too Many Noodles!","Children's Books","Publishing","USD",2015-12-29 21:22:48,3000,2015-10-30 20:22:48,3340,"successful",41,"US",3340
"8902",696363958,"Swaram A Cappella","Music","Music","USD",2011-12-22 00:46:16,1000,2011-11-22 00:46:16,1235.5,"successful",22,"US",1235.5
"8903",1465168834,"Rebecca Bryant & Dancers head to the Rockies!","Dance","Dance","USD",2013-02-21 18:00:00,300,2013-02-11 17:09:54,481,"successful",20,"US",481
"8904",168844806,"Mercy Nurse - a collaborative CU film","Comedy","Film & Video","USD",2014-12-06 02:14:13,2000,2014-11-06 02:14:13,2541,"successful",34,"US",2541
"8905",130078216,"Kitsune: of Foxes & Fools","Tabletop Games","Games","USD",2013-09-11 20:00:00,5000,2013-08-12 19:29:33,6251.03,"successful",84,"US",6251.03
"8906",1971952294,"Émeute - Los Angeles","Fashion","Fashion","USD",2013-01-21 13:57:31,5000,2012-12-07 13:57:31,6197,"successful",94,"US",6197
"8907",731965994,"Rhe De Ville's Happy New Year song & video version 2.0.12","Pop","Music","USD",2011-11-01 17:00:00,6000,2011-09-29 16:25:48,6000,"successful",31,"US",6000
"8908",1995480811,"ILLUMINATI PUPPET-A sci fi conspiracy  FEATURE FILM","Film & Video","Film & Video","USD",2012-08-24 23:00:00,1000,2012-07-27 22:52:51,1010,"successful",12,"US",1010
"8909",1203017977,"FEATURE-LENGTH WESTERN: THE SCARLET WORM","Film & Video","Film & Video","USD",2010-06-06 21:18:00,2500,2010-05-18 02:42:30,2735,"successful",21,"US",2735
"8910",1004379805,"Seeing Swiss: Pictures, People, and a World of Engineering","Places","Photography","USD",2014-12-18 02:06:46,700,2014-11-18 02:06:46,985,"successful",14,"US",985
"8911",1212094664,"Kaki King: The Neck is a Bridge to the Body.","Mixed Media","Art","USD",2014-02-20 19:16:36,25000,2014-01-21 19:16:36,43091.5,"successful",910,"US",43091.5
"8912",389109237,"The Human Revolution","Music","Music","USD",2011-09-23 04:36:37,25000,2011-08-24 04:36:37,25204.33,"successful",144,"US",25204.33
"8913",347987750,"The Burning Metronome","Graphic Novels","Comics","USD",2016-11-01 04:00:00,8400,2016-09-05 08:01:26,14455,"successful",168,"US",286
"8914",1751366562,"Flying Fortress Volume 1","Comics","Comics","USD",2012-03-01 06:01:00,1,2012-01-16 10:14:51,1095,"successful",40,"US",1095
"8915",373660266,"A Fistful of Stereotypes (Working Title)","Shorts","Film & Video","USD",2010-10-28 19:49:00,2500,2010-09-07 09:01:15,3029.66,"successful",56,"US",3029.66
"8916",1741079742,"Joseph Reed CD Release","Country & Folk","Music","USD",2013-03-24 00:03:17,2500,2013-02-22 01:03:17,2876,"successful",72,"US",2876
"8917",803290638,"Austourlia 2016: The Relevant Elephants!","Rock","Music","USD",2015-09-01 05:59:00,5000,2015-07-23 22:53:28,5404,"successful",48,"US",5404
"8918",1714674388,"TAKE A KID TO IT","Comedy","Film & Video","USD",2014-12-26 23:42:37,2500,2014-11-26 23:42:37,2525,"successful",49,"US",2525
"8919",532797427,"'Nora la Bella' - a musical dream ready to SOAR","World Music","Music","USD",2014-05-09 15:39:28,12000,2014-04-09 15:39:28,12948,"successful",83,"US",12948
"8920",655319189,"The Space Wench's Final Voyage! (BM 2014)","Art","Art","USD",2014-08-07 22:21:00,2500,2014-07-22 18:42:44,2980,"successful",70,"US",2980
"8921",984365070,"Sutzkever Songs on CD","Pop","Music","USD",2010-11-08 17:00:00,850,2010-09-29 23:07:35,850,"successful",13,"US",850
"8922",578947953,"The (Beta) Wallet Capo","Product Design","Design","USD",2015-02-04 06:04:03,5000,2015-01-05 06:04:03,5407,"successful",216,"US",5407
"8923",42771752,"Celtic Knot Dice Set - 9 total 16mm dice!!!","Tabletop Games","Games","USD",2016-08-21 18:00:00,3000,2016-07-21 13:59:42,6689,"successful",239,"US",1228
"8924",849119531,"Fief - France 1429","Tabletop Games","Games","USD",2014-02-11 20:01:26,20000,2013-12-28 20:01:26,408519.36,"successful",4021,"US",408519.36
"8925",1633286018,"Maharishi School Seed to Table Kitchen","Food","Food","USD",2012-06-04 07:00:00,5000,2012-05-04 16:16:49,5046,"successful",60,"US",5046
"8926",356936271,"One Night, One Live Album","Music","Music","USD",2012-01-16 05:59:00,3000,2011-12-11 23:40:22,3325,"successful",40,"US",3325
"8927",2107041823,"Upside Down: Inverted Tropes in Storytelling Anthology","Anthologies","Publishing","USD",2016-03-26 19:02:51,10000,2016-02-25 20:02:51,23206,"successful",1399,"US",23206
"8928",1044514553,"Coal Train Railroad debuts at Lincoln Center...with a baby!","Country & Folk","Music","USD",2010-12-18 16:27:32,2000,2010-11-18 16:27:32,2155,"successful",49,"US",2155
"8929",192066717,"GOLF TAGS - easily track and improve your golf game","Technology","Technology","USD",2015-06-22 06:00:00,20000,2015-05-30 00:46:49,63530,"successful",659,"US",63530
"8930",1117458494,"Little Free Library in Navarre!","Public Art","Art","USD",2013-11-01 11:23:23,575,2013-10-02 12:23:23,632.06,"successful",39,"US",632.06
"8931",1473575913,"Back to the Future Part II Miniature Desktop Hover Boards","Gadgets","Technology","USD",2015-08-13 15:45:52,10000,2015-07-14 15:45:52,11143,"successful",170,"US",11143
"8932",1314081785,"Support 'the Liquidation of Lot 55' // fka H.A.L.P!","Art","Art","USD",2015-03-12 08:53:07,100,2015-02-10 09:53:07,100,"successful",5,"US",100
"8933",1346410503,"Rosewood for Mister Lemon","Narrative Film","Film & Video","USD",2015-04-06 21:31:21,3800,2015-03-07 21:31:21,7330,"successful",31,"US",7330
"8934",1035937123,"Within the Four Walls: A Portrait of Nepali Women","Documentary","Film & Video","USD",2011-12-26 09:12:28,8000,2011-11-21 09:12:28,8241,"successful",30,"US",8241
"8935",1729937097,"Help 0blio press & release our first vinyl EP!!!","Indie Rock","Music","USD",2014-10-29 03:41:48,1750,2014-09-29 04:41:48,1880,"successful",32,"US",1880
"8936",2146313454,"SkyBot - Build Your Own Drone","Robots","Technology","USD",2015-07-23 18:13:31,6400,2015-05-25 18:13:31,6864,"successful",76,"US",6864
"8937",795036315,"Losing Altitude- A collaborative art book","Art Books","Publishing","USD",2013-07-23 03:27:54,5500,2013-06-08 03:27:54,8130,"successful",103,"US",8130
"8938",1434552105,"Saragosa - The Western Genre Reborn","Shorts","Film & Video","USD",2013-03-04 08:30:00,1000,2013-01-25 02:06:13,1400,"successful",24,"US",1400
"8939",1778600131,"Experimental film ""Equinox""","Shorts","Film & Video","USD",2013-04-01 03:47:42,1800,2013-03-12 02:47:42,1825,"successful",19,"US",1825
"8940",352691468,"Metamorphosis Alpha Roleplaying Game","Games","Games","USD",2012-04-30 01:00:00,10000,2012-04-07 04:04:55,18545.76,"successful",447,"US",18545.76
"8941",1168686765,"Heifer Hops: Growing New York State Hops","Farms","Food","USD",2015-06-11 02:34:39,3500,2015-05-12 02:34:39,3950,"successful",50,"US",3950
"8942",790168456,"Keith Pray's Recording Project","Jazz","Music","USD",2011-08-21 04:00:00,5500,2011-07-03 21:46:33,6360,"successful",93,"US",6360
"8943",846666280,"Hula H?lau O’ H?k?-ao's Debut Performance, August 11, 2012","Dance","Dance","USD",2012-07-18 03:06:04,850,2012-06-27 03:06:04,1035,"successful",7,"US",1035
"8944",1725343941,"Float The Bicycle Ferris Wheel","Sculpture","Art","USD",2013-07-04 00:00:00,3500,2013-06-07 21:44:58,4338.77,"successful",97,"US",4338.77
"8945",1999128896,"Leash and Cuff, by Peak Design","Product Design","Design","USD",2012-12-14 23:00:00,10000,2012-11-22 20:35:43,215721,"successful",3108,"US",215721
"8946",1823474027,"Estar Cohen Project Debut EP","Music","Music","USD",2014-03-31 01:05:54,1000,2014-03-01 01:05:54,1302,"successful",28,"US",1302
"8947",477917842,"Bicycle Aurora Playing Cards","Playing Cards","Games","USD",2016-05-03 19:57:10,5000,2016-04-03 19:57:10,11302,"successful",397,"US",11302
"8948",1140515851,"rocket.   lifting up your breakfast","Product Design","Design","USD",2012-09-23 09:39:29,10500,2012-08-14 09:39:29,10971,"successful",139,"US",10971
"8949",721794805,"Courtesy Flush, a Feature Film Set in Hawaii","Narrative Film","Film & Video","USD",2013-05-22 21:20:55,30000,2013-04-22 21:20:55,30234.33,"successful",143,"US",30234.33
"8950",314918941,"Photoetched Rail Yard Exposition","Mixed Media","Art","USD",2013-03-24 01:28:34,1000,2013-02-22 02:28:34,1340,"successful",18,"US",1340
"8951",496769423,"Black Hammer!","Shorts","Film & Video","USD",2012-05-12 05:59:00,150,2012-04-19 21:53:16,240,"successful",7,"US",240
"8952",1603419295,"An EPIC 5-disc FF6 Fan Album from OC ReMix... Take Two!","Video Games","Games","USD",2012-10-25 22:05:55,30000,2012-09-25 22:05:55,153633.26,"successful",2509,"US",153633.26
"8953",354619473,"Scottie's UCLA Thesis Production","Shorts","Film & Video","USD",2011-10-09 00:00:00,1000,2011-09-30 23:48:53,1476,"successful",17,"US",1476
"8954",1821580635,"THE THREE STOOGES TRADING CARDS COMPLETE SET","Publishing","Publishing","USD",2016-05-14 02:25:46,100,2016-03-30 02:25:46,2500,"successful",27,"US",2500
"8955",1368105563,"Tim Ruff's First Full-Length Album","Pop","Music","USD",2011-10-18 18:12:12,7000,2011-09-18 18:12:12,10000.11,"successful",147,"US",10000.11
"8956",1850242176,"Bambu Presents The ""Party Worker"" Campaign","Hip-Hop","Music","USD",2014-06-09 08:59:00,25000,2014-04-24 08:20:43,39373,"successful",631,"US",39373
"8957",1761662588,"Seven Deadly Sins of a Cat - 2013 CALENDAR","Photography","Photography","USD",2012-12-03 10:37:16,1800,2012-11-08 10:37:16,1835,"successful",22,"US",1835
"8958",1946322213,"The Best Hot Weather Pants With 16 Travel Features","Apparel","Fashion","USD",2016-07-11 21:00:00,50000,2016-06-01 23:30:29,273765,"successful",1793,"US",236463
"8959",844894019,"1001 Things Zombies Say","Fiction","Publishing","USD",2013-08-09 05:59:00,5000,2013-07-09 14:26:21,6035,"successful",72,"US",6035
"8960",2127010650,"THE FLOATONES 2015 AT LA MAMA","Experimental","Theater","USD",2015-04-18 05:59:00,9500,2015-03-27 16:02:45,10776,"successful",118,"US",10776
"8961",2147063427,"Pumpkin Morgue Series 2","Webseries","Film & Video","USD",2011-06-30 20:37:03,200,2011-04-01 20:37:03,884,"successful",16,"US",884
"8962",1267583320,"Memory Foam Wallet","Product Design","Design","USD",2016-06-10 22:00:00,20000,2016-04-18 15:55:25,20508,"successful",472,"US",20508
"8963",1606097303,"Axiom Coins: Destiny... Fuel The Fire!","Product Design","Design","USD",2016-01-24 04:00:00,1500,2015-12-21 18:01:38,1565,"successful",45,"US",1565
"8964",1851163277,"Mad Hatter Seeks More Hatty Knowledge","Accessories","Fashion","USD",2016-02-21 16:55:44,850,2016-01-22 16:55:44,1226,"successful",27,"US",1226
"8965",83605026,"The Walking Tedd","Webseries","Film & Video","USD",2013-07-25 23:50:02,15000,2013-06-25 23:50:02,16079,"successful",129,"US",16079
"8966",156210317,"NEW Come Home Geoffrey EP","Rock","Music","USD",2012-12-11 19:28:56,600,2012-11-06 19:28:56,625,"successful",8,"US",625
"8967",1280572439,"ONCE IN LOVE with Amy Toporek LIVE from 54 BELOW & LIVE EP!","Pop","Music","USD",2014-06-14 06:03:40,3000,2014-05-15 06:03:40,3297.3,"successful",55,"US",3297.3
"8968",474819228,"Meagan Amanda's New Album","Music","Music","USD",2012-11-19 05:59:00,800,2012-10-19 20:07:06,1115,"successful",47,"US",1115
"8969",1653732393,"HydraDock — 11 Port USB-C Dock For Apple MacBook","Product Design","Design","USD",2015-05-16 04:37:03,35000,2015-04-16 04:37:03,80212,"successful",615,"US",80212
"8970",763164638,"WorldFest 2012","Performance Art","Art","USD",2012-05-18 22:08:24,5000,2012-04-18 22:08:24,5000,"successful",25,"US",5000
"8971",1785820270,"Autism Awareness Bracelet","Crafts","Crafts","USD",2014-09-16 19:09:42,1500,2014-08-22 19:09:42,1500,"successful",20,"US",1500
"8972",714043391,"The Deck of Balls: A Physical Equivalent to a Deck of Cards!","Product Design","Design","USD",2015-10-08 17:14:15,8000,2015-09-01 17:14:15,9175,"successful",121,"US",9175
"8973",1210395960,"The Legend of Midnite Monty","Shorts","Film & Video","USD",2015-08-27 17:45:15,2000,2015-07-13 17:45:15,2155,"successful",20,"US",2155
"8974",1172871931,"KAIJU RISING: Age of Monsters Anthology","Fiction","Publishing","USD",2013-10-06 18:30:00,10000,2013-09-06 17:48:37,18562.5,"successful",444,"US",18562.5
"8975",1389886659,"The Goddess by Monica Richards - Coloring Book for Adults","Art Books","Publishing","USD",2015-07-01 08:59:00,5000,2015-06-01 07:37:10,11289,"successful",287,"US",11289
"8976",1485908951,"Casting Call: The Card Game BROADWAY","Playing Cards","Games","USD",2016-01-01 05:59:00,2500,2015-11-25 23:17:12,2740,"successful",54,"US",2740
"8977",1922950600,"Hola, Flamenco","Documentary","Film & Video","USD",2011-09-02 15:48:23,1000,2011-07-19 15:48:23,1115,"successful",13,"US",1115
"8978",246136307,"Be A Part of the New ""Son of a Bad Man"" Album!!","Music","Music","USD",2011-06-24 05:59:00,2000,2011-04-21 04:27:30,4527,"successful",99,"US",4527
"8979",315207090,"Iona Session: The Album","Country & Folk","Music","USD",2014-06-27 06:26:04,5000,2014-05-28 06:26:04,5548,"successful",90,"US",5548
"8980",22580431,"EasyPlug Air: The wireless sensor shield for Arduinos","Technology","Technology","USD",2015-03-08 16:27:34,20000,2015-01-27 17:27:34,26064,"successful",372,"US",26064
"8981",1562339370,"Pigs Without Blankets","Film & Video","Film & Video","USD",2013-09-18 16:46:49,14500,2013-08-19 16:46:49,15000,"successful",80,"US",15000
"8982",615026359,"'Down Down Boy' Music Video","Mixed Media","Art","USD",2012-11-16 16:40:00,2000,2012-10-21 21:21:18,3204.45,"successful",63,"US",3204.45
"8983",710566850,"Be part of publishing my book:The Day The Whistles Cried","Nonfiction","Publishing","USD",2013-10-05 01:00:00,3000,2013-08-29 02:41:47,4167,"successful",51,"US",4167
"8984",607159058,"Town of Salem - Mafia-style Browser Game","Video Games","Games","USD",2014-03-21 18:38:08,15000,2014-02-19 19:38:08,17190.19,"successful",576,"US",17190.19
"8985",70668643,"The Last Bridge Master","Documentary","Film & Video","USD",2013-04-07 00:04:25,21152,2013-03-08 00:05:28,21856,"successful",166,"US",21856
"8986",2133675972,"8th Annual 24 HR Draw-a-thon 2013","Art","Art","USD",2013-11-10 06:59:00,3000,2013-10-13 01:31:16,3001,"successful",83,"US",3001
"8987",1366843207,"RIVET™ ELECTRIC GUITAR PICKUPS - Join the evolution.","Product Design","Design","USD",2016-06-10 02:00:00,5000,2016-05-05 19:02:44,20565,"successful",111,"US",20565
"8988",390074906,"New Year. New Opportunity. New Works","Dance","Dance","USD",2012-04-23 22:12:15,5000,2012-02-23 22:12:15,5111,"successful",36,"US",5111
"8989",1285099783,"I See Her","Shorts","Film & Video","USD",2011-02-08 00:33:01,3000,2011-01-09 00:33:01,3201,"successful",58,"US",3201
"8990",846561722,"My Sugary RV adventure! Going green for sugar!","Food","Food","USD",2013-04-24 01:26:36,1000,2013-03-25 00:26:36,1220,"successful",22,"US",1220
"8991",523514427,"Siddur Masorati - An Egalitarian Sephardi Siddur","Publishing","Publishing","USD",2016-06-14 05:59:00,2500,2016-04-25 04:29:48,4346,"successful",56,"US",4346
"8992",644554319,"Bieree: Smart-phone beer brewing","Hardware","Technology","USD",2014-08-13 02:08:21,6000,2014-07-14 02:08:21,6363,"successful",57,"US",6363
"8993",708163142,"Restore Elsewhere","Art","Art","USD",2015-04-20 18:00:00,25000,2015-03-11 17:01:08,26207,"successful",353,"US",26207
"8994",1675981260,"The Builders of Blankenburg","Tabletop Games","Games","USD",2015-06-12 05:00:00,19000,2015-05-22 16:59:56,19511,"successful",242,"US",19511
"8995",1990946066,"Double Doggie, Two Dog Walker","Product Design","Design","USD",2016-04-08 12:29:16,20000,2016-03-04 12:29:16,20454.97,"successful",296,"US",20454.97
"8996",657597927,"Gabriel Kelley: Making the record 'It Don't Come Easy'","Indie Rock","Music","USD",2011-03-30 22:10:09,25000,2011-01-28 22:10:09,25832,"successful",391,"US",25832
"8997",1996236451,"Diagramless Crosswords","Puzzles","Games","USD",2015-09-15 03:00:00,4000,2015-08-31 13:09:01,7435,"successful",241,"US",7435
"8998",1926722411,"Extreme Boating Adventure With A Kite","Product Design","Design","USD",2015-11-12 02:39:01,299,2015-10-13 02:39:01,907,"successful",5,"US",907
"8999",988529574,"#2oww1 by Robin Snyder and Steve Ditko","Anthologies","Comics","USD",2014-10-28 07:01:46,2000,2014-09-28 08:01:46,2950,"successful",112,"US",2950
"9000",435288289,"CHECKERBOARD T-SHIRTS","Fashion","Fashion","USD",2012-07-31 00:07:01,600,2012-07-11 00:07:01,770,"successful",5,"US",770
"9001",2045752354,"MTGEpic T-Shirts & Playmats","Playing Cards","Games","USD",2015-08-15 06:37:21,1000,2015-07-16 06:37:21,1027,"successful",38,"US",1027
"9002",748633701,"""Hell Froze Over"" Needs YOU for Season 2","Webseries","Film & Video","USD",2011-06-15 20:45:06,3500,2011-05-16 20:45:06,6165.18,"successful",61,"US",6165.18
"9003",275579195,"Laura Whidden Christmas Album","Faith","Music","USD",2015-06-20 05:02:42,20000,2015-05-21 05:02:42,20089,"successful",79,"US",20089
"9004",995557639,"Full Moon EP","Country & Folk","Music","USD",2015-06-27 04:28:23,4000,2015-05-28 04:28:23,4330,"successful",26,"US",4330
"9005",1174801076,"Muscle Hawk's ""Electric Light"" Music Video","Film & Video","Film & Video","USD",2011-09-08 10:00:00,5000,2011-07-18 06:36:11,5006.33,"successful",60,"US",5006.33
